,Unnamed: 0,customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MultipleLines,DSL,Fiber optic,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,Month-to-month,One year,Two year,tenure,MonthlyCharges,TotalCharges,pre,Churn
839,3306,9643-AVVWI,0,0,1,1,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.179401892900812,0.5323646197636253,-0.8850734779024142,1,0
840,1798,3506-OVLKD,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12580827221410165,-1.2677082703770517,-0.5628585394789393,0,0
841,3371,4946-EDSEW,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8530993516220837,-1.5002455675234776,-0.9126170754974702,0,1
842,1517,2924-KHUVI,1,0,1,0,1,1,0,0,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9823524430707639,1.2199389300311143,1.4961608410675387,0,0
843,4438,2263-SFSQZ,1,0,1,1,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7784133547715586,-1.3095315252595023,-0.44214082116683723,0,0
844,4912,5281-BUZGT,1,1,0,0,1,1,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16659608987394273,0.8953904721432969,0.4448759049906672,0,1
845,3242,3717-FDJFU,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0978262575811302,-1.4600952428363247,-0.9457596994888982,0,0
846,2993,2239-CFOUJ,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2609775282204942,-1.461768173031623,-0.9848174239474612,0,0
847,2168,8699-ASUFO,1,1,1,0,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.016250622261448,0.3449964378902465,-0.7556637226443312,1,1
848,6637,1122-YJBCS,1,0,1,0,1,1,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5125940726486977,-0.349269593158435,0.7237886957196198,0,0
849,4078,0628-CNQRM,1,0,1,1,1,1,0,1,1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.40443335736383207,0.11413207093911854,-0.2968370554932467,0,1
850,6655,1705-GUHPV,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2678671666896513,-1.3346254781889728,-0.26335578071171545,0,0
851,3711,4877-TSOFF,0,0,1,1,1,1,1,0,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9415646254109228,0.390165553163293,0.9314267834915296,0,0
852,3960,7404-JLKQG,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.179401892900812,-0.21878103792518894,-0.9211284986887293,1,0
853,904,0379-DJQHR,1,0,1,1,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4310184373290156,0.5775337350366718,1.4436248151628706,0,0
854,4898,8993-PHFWD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.179401892900812,-1.2994939440877142,-0.9674333500554996,0,1
855,128,3930-ZGWVE,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2609775282204942,-1.4835162655704972,-0.985110921298884,0,0
856,3726,1965-DDBWU,1,0,0,0,1,0,0,0,1,0,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6491602633228785,0.8351649851125681,-0.3399360127137073,0,1
857,4186,7572-KPVKK,1,0,0,1,1,0,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2270793490298102,1.3370440437019762,1.9818086507947925,0,0
858,5222,6854-EXGSF,0,0,0,0,1,1,1,1,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.975462804601607,0.04721486312719746,-0.7352317916414414,0,0
859,3703,9483-GCPWE,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9346749869417659,-1.471805754203411,-0.9081243083487684,0,0
860,5311,8053-WWDRO,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.057038439921289,-1.4918809165469873,-0.9279692446488128,0,1
861,4017,9473-CBZOP,0,0,0,0,1,1,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.15970645140478576,-0.17026606226154606,-0.24698765919006332,0,0
862,6490,3985-HOYPM,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.24128208672446785,-1.4952267769375835,-0.7567248284533212,0,0
863,2222,8378-LKJAF,1,0,1,1,1,0,0,1,0,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24817172519362482,1.240014092374691,0.7925573828298988,0,0
864,5415,1310-QRITU,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5675846280031963,-0.46135591624340283,-0.5816423699699939,0,0
865,2962,3237-AJGEH,0,0,1,1,0,0,0,0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.179401892900812,-1.1071069716284412,-0.9511103819725278,0,1
866,5631,6542-LWGXJ,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.179401892900812,-1.3078585950642043,-0.9586961596708384,0,0
867,6577,6953-PBDIN,1,0,1,0,1,0,1,1,1,1,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5533818903085388,0.2964814622266036,1.3835481649985721,0,0
868,6429,6332-FBZRI,1,0,1,1,1,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4310184373290156,0.17603048816514535,1.1070736599583622,0,0
869,3982,9365-CSLBQ,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5941697079683799,-1.3296066876030788,-0.24691992903204274,0,0
870,1893,3466-WAESX,1,0,0,1,1,1,1,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6491602633228785,0.16766583718865521,-0.5047009104585587,0,0
871,5302,9700-ISPUP,0,0,1,1,1,0,1,0,1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8938871692819248,0.04721486312719746,-0.7154771622187578,0,0
872,383,5167-ZFFMM,1,0,0,0,1,0,1,0,0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2609775282204942,0.8953904721432969,-0.9530068263971057,1,1
873,3227,7669-LCRSD,1,0,1,1,1,0,0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8123115339622426,-0.2606042928076396,-0.7101716331738085,0,0
874,6137,0870-VEMYL,0,0,0,0,1,1,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0978262575811302,-0.3425778723772428,-0.8767200917465365,0,1
875,5105,2995-UPRYS,0,1,1,0,1,0,1,0,1,1,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32974736051330694,1.1747698147580679,0.8401942606377416,0,1
876,277,3179-GBRWV,1,1,1,0,1,1,1,0,0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.44522117502367314,0.028812630978919257,-0.3890629539980039,0,0
877,3936,0701-TJSEF,1,0,0,0,1,1,0,1,1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9346749869417659,0.13922602386858896,-0.7335159609715854,0,0
878,5029,1848-LBZHY,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.016250622261448,-0.46135591624340283,-0.8336888646840965,0,0
879,2558,5380-XPJNZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24817172519362482,-1.473478684398709,-0.6877981043076605,0,0
880,6434,6608-QQLVK,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,-0.45466419546221065,-0.9712262389046549,1,1
881,2447,1475-VWVDO,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.016250622261448,0.3617257398432267,-0.7725285319914681,1,0
882,4862,3721-CNEYS,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2201897105606532,0.2295642544146825,-0.931739556778628,1,1
883,3401,4299-OPXEJ,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9823524430707639,-1.4902079863516895,-0.5061232437769919,0,0
884,4355,0096-BXERS,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.057038439921289,-0.4596829860481047,-0.8519985840690067,0,0
885,1768,3055-VTCGS,0,0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2678671666896513,-0.18532243401922838,0.5879219987302369,0,0
886,2508,9405-GPBBG,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3086549843494926,1.5528520388954217,2.197980738477302,0,0
887,3955,6704-UTUKK,1,0,1,0,0,0,0,0,0,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.11891863374494469,-0.6085737734296292,-0.3924043084603549,0,0
888,717,9944-AEXBM,1,0,0,0,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003444819234578484,0.7214057318323025,0.20899434132415495,0,0
889,3346,2545-EBUPK,0,1,0,0,1,0,0,0,0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2201897105606532,0.6678719655827654,-0.910020752773346,1,0
890,1171,6270-OMFIW,1,0,1,0,1,0,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.145503713710128,1.0141685160094573,1.5391920681299787,0,1
891,4630,1852-XEMDW,1,0,0,0,1,1,1,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.40443335736383207,0.03215849136951512,-0.34944081155593565,0,0
892,1703,8158-WPEZG,1,0,0,0,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8530993516220837,-0.9515244634657247,-0.8020814576078028,0,0
893,2457,5198-EFNBM,1,1,1,0,1,0,1,1,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0231402607306048,0.8886987513621052,1.3538597790661961,0,0
894,3350,7663-RGWBC,1,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2609775282204942,-0.6671263302650601,-0.9740934822608616,0,1
895,5149,3970-XGJDU,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2270793490298102,-1.5019184977187754,-0.486662111705731,0,0
896,2012,6845-RGTYS,0,0,1,0,1,1,1,1,0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6152620841321943,1.1597134430003855,1.0530927240159205,0,1
897,265,0123-CRBRT,0,0,1,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1862915313699691,0.8033793114019054,1.5014889468318282,0,0
898,1206,6077-BDPXA,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.179401892900812,0.20279737128991415,-0.9063407475208918,1,0
899,2763,2250-IVBWA,1,0,1,1,1,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3086549843494926,0.5674961538648837,1.3247583878366658,0,0
900,3822,6137-NICCO,0,0,1,1,1,0,1,1,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.057038439921289,1.0024580046423708,-0.7597952622835897,1,0
901,2550,8129-GMVGI,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9823524430707639,-1.473478684398709,-0.5018110903830119,0,0
902,5122,4353-HYOJD,0,0,1,1,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2004942690646268,-0.4764122880010849,-0.3907110545098392,0,0
903,4521,8671-KKKOS,0,0,1,0,0,1,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5744742664723533,-0.6202842847967154,-0.06289708968999223,0,0
904,1834,8080-DDEMJ,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,-0.6353406565543975,-0.9736645245933976,1,1
905,3708,6698-OXETB,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8530993516220837,-1.461768173031623,-0.8895210916124354,0,0
906,1114,3312-UUMZW,1,0,1,0,1,0,1,0,0,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.003444819234578484,1.1630593033909813,0.4264533020090561,0,0
907,3081,6376-GAHQE,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.138614075240971,0.4604286213658099,-0.8589296369064511,1,1
908,5871,0733-VUNUW,1,0,0,0,1,1,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.32285772204415,-0.2823523853465139,-0.36163223999964894,0,1
909,5999,6733-LRIZX,1,0,0,0,1,1,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12580827221410165,1.500991202841183,0.8236229486420277,0,0
910,3534,2165-VOEGB,0,0,0,1,1,1,1,0,1,1,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5744742664723533,1.375521438193831,1.183653891960354,0,1
911,4640,1853-UDXBW,1,0,1,1,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,0.19777858070401988,-0.9624213183619731,1,1
912,5102,9070-BCKQP,0,0,1,0,1,1,0,1,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.634957525628221,1.5411415275283358,2.5646040838429696,0,0
913,7023,1035-IPQPU,0,1,1,0,1,0,1,1,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2678671666896513,1.318641811553698,1.931643180420846,0,0
914,4393,2057-ZBLPD,0,0,1,0,1,0,0,0,0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.44522117502367314,0.7498455451523688,-0.17733848002551594,1,1
915,6985,6967-PEJLL,1,0,1,1,0,1,0,1,1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20738390753378377,-0.7992878156936041,-0.3052807485264852,0,0
916,5433,7879-CGSFV,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9415646254109228,1.2316494413982009,1.5129127668179745,0,0
917,6603,2257-BOVXD,1,0,1,0,1,0,0,0,1,1,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7307358986425606,0.08401932742375386,-0.551750793563556,0,0
918,5838,9822-BIIGN,1,0,1,1,1,1,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8599889900912407,0.25967699793004667,0.7343997538095184,0,0
919,2181,1136-XGEQU,0,0,1,1,1,0,1,1,1,1,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7376255371117175,0.6712178259733618,0.8863410749691304,0,0
920,1630,2439-LYPMQ,1,1,1,0,1,0,1,1,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24817172519362482,1.2885290680383332,0.8162629381371191,1,0
921,4448,6543-XRMYR,0,1,0,0,1,0,1,0,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.07813081608510364,1.191499116711048,0.3458318372451667,1,1
922,5507,5753-QQWPW,0,0,0,0,1,1,1,0,1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.15970645140478576,-0.14015331874618162,-0.24687477559336227,0,0
923,5884,4785-QRJHC,1,1,1,0,0,0,1,1,1,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5744742664723533,-0.14015331874618162,0.2777856051537743,0,1
924,7000,0052-YNYOT,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4310184373290156,-1.456749382445729,-0.38743743020550875,0,0
925,1861,7054-LGEQW,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2609775282204942,-0.606900843234331,-0.9732807203646141,0,1
926,4100,0608-JDVEC,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7376255371117175,-1.4818433353751994,-0.5365340847282546,0,0
927,5379,6284-KMNUF,0,0,1,0,1,1,0,0,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9823524430707639,1.134619490070915,1.3858284136519334,0,0
928,6107,6286-SUUWT,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2609775282204942,-1.4768245447893051,-0.9850206144215232,0,0
929,4603,3594-KADLU,1,0,1,0,0,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.179401892900812,-0.9699266956140029,-0.9483785989323625,0,0
930,2816,0536-ACXIP,0,0,1,0,1,1,1,1,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.634957525628221,1.5210663651847591,2.692794696256681,0,0
931,2894,8869-TORSS,0,0,0,0,1,1,0,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6560499017920354,-0.12509694698849927,0.313795472501409,0,1
932,4750,0373-AIVNJ,1,0,0,0,0,1,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9346749869417659,-0.8210359082324786,-0.8256063991603014,0,0
933,3162,6429-SHBCB,1,0,0,0,1,0,0,0,0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5267968103433552,0.1843951391416355,-0.3643414463204741,0,0
934,3088,5751-USDBL,1,0,1,1,1,1,0,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5744742664723533,0.5658232236695858,0.7427305632460557,0,0
935,560,6815-ABQFQ,1,0,1,0,1,0,1,0,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9823524430707639,1.44411157620105,1.7302136904674943,0,0
936,701,9450-TRJUU,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12580827221410165,0.6377592220674012,0.29214439865414765,0,0
937,5789,2805-AUFQN,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2820699043843089,-1.4818433353751994,-0.7794595848289125,0,0
938,3064,7855-DIWPO,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.44522117502367314,0.15260946543097334,-0.31979757906224004,1,0
939,3649,0174-QRVVY,1,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5941697079683799,-1.2961480836971182,-0.15979636909817294,0,0
940,5826,9507-EXLTT,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2609775282204942,0.5106165272247507,-0.9581994718453539,1,1
941,1292,8390-FESFV,0,0,0,0,1,0,1,1,1,1,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2270793490298102,0.6829283373404477,1.3508796521132882,0,0
942,2522,0661-KBKPA,1,0,1,1,1,0,0,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8599889900912407,0.4905413648811746,0.786123017817939,0,0
943,6362,6856-RAURS,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2201897105606532,0.3617257398432267,-0.9325974721135558,1,0
944,2254,7322-OCWHC,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.634957525628221,0.9689994007364102,2.0470779464073394,0,0
945,3632,2203-GHNWN,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.32285772204415,0.5206541083965393,-0.12315435360901233,1,0
946,6184,3413-CSSTH,1,0,0,0,1,0,0,1,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.370535178173148,-0.28067945515121573,0.016302041755463938,0,0
947,4678,3006-XIMLN,0,0,0,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2201897105606532,1.007476795228265,-0.9065213612756136,1,1
948,4556,3750-CKVKH,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2201897105606532,0.12249672191560868,-0.9413572392175572,1,1
949,4121,0576-WNXXC,1,1,1,0,1,0,1,1,0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2004942690646268,1.0526459105013115,0.13941289231762805,1,1
950,3411,7056-IMHCC,1,1,1,0,1,0,1,0,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8599889900912407,1.2651080453041612,1.511716200692943,1,1
951,2244,0866-QLSIR,0,0,0,0,1,1,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0850204545542606,0.010410398830641055,-0.05088627500100064,0,1
952,5905,1628-BIZYP,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2609775282204942,0.699657639293428,-0.9556483025599101,1,0
953,2460,2230-XTUWL,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6560499017920354,-1.4902079863516895,-0.5951658248547795,0,0
954,7008,1980-KXVPM,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.179401892900812,0.36674453042912053,-0.8783230388196914,1,1
955,2221,8619-IJNDK,0,0,1,1,1,1,1,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5941697079683799,-0.0013001125364454193,1.034670121034309,0,0
956,2978,2960-NKRSO,1,0,0,0,1,0,1,1,1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.32285772204415,0.7314433130040906,-0.04257804228380338,0,0
957,517,6705-LXORM,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0978262575811302,0.1994515108993178,-0.8573944199913169,1,0
958,4343,7130-VTEWQ,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.975462804601607,0.390165553163293,-0.7202860034382225,1,1
959,6954,9364-YKUVW,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6899480809827195,-1.4818433353751994,-0.8543239861610483,0,0
960,1595,2761-OCIAX,1,1,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2201897105606532,0.3550340190620345,-0.9193449378608527,1,1
961,2565,7996-BPXHY,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7715237163024016,-1.3078585950642043,-0.8438935418258714,0,0
962,1631,4248-QPAVC,0,1,1,0,1,1,0,1,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6083724456630374,0.711368150660514,-0.33323072706966494,1,1
963,2964,9357-UJRUN,1,0,1,0,1,1,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.32285772204415,-0.19201415480042036,-0.38585705985169405,0,0
964,6584,6340-DACFT,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7376255371117175,-1.456749382445729,-0.5107740479610752,0,0
965,2791,1023-BQXZE,1,0,0,0,1,1,0,1,0,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0231402607306048,0.34332350769494807,0.9554032594308327,0,0
